"","probability_of_goal","is_goal","distance","matchId","lastName","eventSec","angle","x","y","is_counter","rank"
"3220",0.258411880737542,1,9.06200860736735,2499914,"Lingard",472.164509,41.8191268358153,92,55,0,832
"3686",0.258411880737542,0,9.06200860736735,2499943,"Otamendi",344.597156,41.8191268358153,92,55,0,833
"3728",0.258411880737542,0,9.06200860736735,2499945,"Bartley",2783.24255,41.8191268358153,92,55,0,834
"4483",0.258411880737542,1,9.06200860736735,2499991,"Murray",1418.123746,41.8191268358153,92,55,0,835
"4535",0.258411880737542,0,9.06200860736735,2499995,"van Dijk",409.899726,41.8191268358153,92,55,0,836
"5134",0.258411880737542,1,9.06200860736735,2500030,"Iborra De La Fuente",2257.147659,41.8191268358153,92,55,0,837
"6032",0.258411880737542,1,9.06200860736735,2500090,"Zaha",1444.047389,41.8191268358153,92,55,0,838
"474",0.257852789185219,0,8.7567174214999,2499746,"Tarkowski",281.730364,40.3698842604581,93,57,0,839
"679",0.257852789185219,0,8.7567174214999,2499757,"Fer",2550.259306,40.3698842604581,93,57,0,840
"3281",0.257852789185219,0,8.7567174214999,2499917,"Morgan",2351.344842,40.3698842604581,93,57,0,841
"4852",0.257852789185219,0,8.7567174214999,2500013,"Mouni\u00e9",2471.074279,40.3698842604581,93,57,0,842
"5017",0.257852789185219,0,8.7567174214999,2500024,"Knockaert",756.791642,40.3698842604581,93,57,0,843
"5339",0.257852789185219,0,8.7567174214999,2500042,"Morata Mart\u00edn",554.622624,40.3698842604581,93,57,0,844
"5503",0.257852789185219,1,8.7567174214999,2500054,"P\u00e9rez Guti\u00e9rrez",1727.586652,40.3698842604581,93,57,0,845
"381",0.257852789185219,0,8.7567174214999,2499741,"Abraham",2136.461822,40.3698842604581,93,43,0,846
"1052",0.257852789185219,0,8.7567174214999,2499780,"Kola\u0161inac",976.275015,40.3698842604581,93,43,0,847
"1606",0.257852789185219,0,8.7567174214999,2499816,"Martial",1534.844718,40.3698842604581,93,43,0,848
"1892",0.257852789185219,0,8.7567174214999,2499834,"Jim\u00e9nez Silva",408.581727,40.3698842604581,93,43,0,849
"1997",0.257852789185219,0,8.7567174214999,2499841,"Jattah-Njie J\u00f8rgensen",2428.432812,40.3698842604581,93,43,0,850
"2660",0.257852789185219,0,8.7567174214999,2499882,"\u00d6zil",621.800298,40.3698842604581,93,43,0,851
"3148",0.257852789185219,0,8.7567174214999,2499911,"\u00d6zil",1768.1666,40.3698842604581,93,43,0,852
"4663",0.257852789185219,0,8.7567174214999,2500001,"Benteke Liolo",1881.32868,40.3698842604581,93,43,0,853
"6016",0.257852789185219,0,8.7567174214999,2500089,"Defoe",1673.954054,40.3698842604581,93,43,0,854
"185",0.255100037815101,1,8.0633057736886,2499729,"de Andrade",1635.518979,36.6662139371837,95,59,0,855
"2043",0.255100037815101,1,8.0633057736886,2499844,"Gray",1010.415267,36.6662139371837,95,59,0,856
"2975",0.255100037815101,0,8.0633057736886,2499901,"Kane",971.58485,36.6662139371837,95,59,0,857
"5360",0.255100037815101,0,8.0633057736886,2500044,"P\u00e9rez Guti\u00e9rrez",156.149965,36.6662139371837,95,59,0,858
"5973",0.255100037815101,0,8.0633057736886,2500086,"Allen",1688.659136,36.6662139371837,95,59,0,859
"2148",0.255100037815101,0,8.06330577368861,2499851,"Dunk",673.115131,36.6662139371837,95,41,0,860
"2474",0.255100037815101,1,8.06330577368861,2499871,"Mouni\u00e9",702.39552,36.6662139371837,95,41,0,861
"2703",0.255100037815101,0,8.06330577368861,2499885,"Lejeune",498.723857,36.6662139371837,95,41,0,862
"3181",0.255100037815101,0,8.06330577368861,2499912,"van La Parra",647.762312,36.6662139371837,95,41,0,863
"4632",0.255100037815101,0,8.06330577368861,2500000,"Walcott",1650.941919,36.6662139371837,95,41,0,864
"5798",0.255100037815101,0,8.06330577368861,2500074,"Sanmart\u00edn Mato",2369.541516,36.6662139371837,95,41,0,865
"6154",0.255100037815101,1,8.06330577368861,2500097,"Vardy",1667.785106,36.6662139371837,95,41,1,866
"222",0.254359326760729,1,9.45,2499732,"Okazaki",52.897076,42.3429295646948,91,50,0,867
"806",0.254359326760729,0,9.45,2499765,"Diouf",2819.080628,42.3429295646948,91,50,0,868
"1073",0.254359326760729,0,9.45,2499782,"Schneiderlin",534.892497,42.3429295646948,91,50,0,869
"2320",0.254359326760729,0,9.45,2499860,"Monreal Eraso",2560.880324,42.3429295646948,91,50,0,870
"2384",0.254359326760729,1,9.45,2499865,"Obinze Ogbonna",2641.90055,42.3429295646948,91,50,0,871
"2827",0.254359326760729,0,9.45,2499892,"Bakayoko",2756.518415,42.3429295646948,91,50,0,872
"2979",0.254359326760729,0,9.45,2499901,"Dannemann Eriksen",226.189166,42.3429295646948,91,50,1,873
"3088",0.254359326760729,1,9.45,2499908,"Diam\u00e9",439.441745,42.3429295646948,91,50,0,874
"3302",0.254359326760729,0,9.45,2499919,"Calvert-Lewin",1889.814216,42.3429295646948,91,50,0,875
"3440",0.254359326760729,0,9.45,2499928,"Hegazy",645.965058,42.3429295646948,91,50,0,876
"3484",0.254359326760729,1,9.45,2499930,"Wilson",2004.777994,42.3429295646948,91,50,0,877
"3838",0.254359326760729,0,9.45,2499951,"Vokes",2831.619441,42.3429295646948,91,50,0,878
"3855",0.254359326760729,0,9.45,2499952,"Holgate",2600.839313,42.3429295646948,91,50,0,879
"4302",0.254359326760729,0,9.45,2499980,"Benteke Liolo",2693.280247,42.3429295646948,91,50,0,880
"4362",0.254359326760729,0,9.45,2499984,"Carrillo",1700.160549,42.3429295646948,91,50,0,881
"4752",0.254359326760729,0,9.45,2500007,"Kane",2011.74929,42.3429295646948,91,50,0,882
"4776",0.254359326760729,1,9.45,2500009,"Alli",2073.934831,42.3429295646948,91,50,0,883
"69",0.253366000229664,0,9.47443402003518,2499722,"Dann",1920.091867,42.169742957325,91,49,0,884
"458",0.253366000229664,1,9.47443402003518,2499745,"Sanmart\u00edn Mato",2106.291869,42.169742957325,91,49,0,885
"732",0.253366000229664,0,9.47443402003518,2499761,"Puncheon",208.585195,42.169742957325,91,49,0,886
"908",0.253366000229664,0,9.47443402003518,2499772,"Calvert-Lewin",538.693517,42.169742957325,91,49,0,887
"940",0.253366000229664,0,9.47443402003518,2499774,"Rosa",721.797798,42.169742957325,91,49,0,888
"963",0.253366000229664,0,9.47443402003518,2499775,"Long",870.368868,42.169742957325,91,51,0,889
"1422",0.253366000229664,0,9.47443402003518,2499804,"Gabbiadini",255.799648,42.169742957325,91,51,0,890
"1936",0.253366000229664,0,9.47443402003518,2499837,"Kouyat\u00e9",2516.238401,42.169742957325,91,51,0,891
"2338",0.253366000229664,0,9.47443402003518,2499862,"Christensen",1186.57579,42.169742957325,91,51,0,892
"2540",0.253366000229664,0,9.47443402003518,2499875,"Lacazette",939.28505,42.169742957325,91,49,0,893
"2549",0.253366000229664,1,9.47443402003518,2499875,"Giroud",2538.111543,42.169742957325,91,51,0,894
"2718",0.253366000229664,0,9.47443402003518,2499886,"Romeu Vidal",2806.92981,42.169742957325,91,49,0,895
"2851",0.253366000229664,0,9.47443402003518,2499894,"Benteke Liolo",181.55856,42.169742957325,91,51,1,896
"3398",0.253366000229664,0,9.47443402003518,2499925,"Dunk",1360.556921,42.169742957325,91,51,0,897
"3618",0.253366000229664,0,9.47443402003518,2499938,"Burke",2681.599463,42.169742957325,91,51,0,898
"3956",0.253366000229664,1,9.47443402003518,2499958,"Hern\u00e1ndez Balc\u00e1zar",1660.094555,42.169742957325,91,49,0,899
"4119",0.253366000229664,1,9.47443402003518,2499969,"Shaqiri",298.771972,42.169742957325,91,51,0,900
"4126",0.253366000229664,0,9.47443402003518,2499969,"Choupo-Moting",130.003729,42.169742957325,91,51,0,901
"4570",0.253366000229664,0,9.47443402003518,2499996,"Lukaku Menama",1313.553533,42.169742957325,91,51,0,902
"4625",0.253366000229664,0,9.47443402003518,2499999,"Aubameyang",2854.222985,42.169742957325,91,49,0,903
"5066",0.253366000229664,0,9.47443402003518,2500027,"Lascelles",1568.699006,42.169742957325,91,49,0,904
"5888",0.253366000229664,0,9.47443402003518,2500080,"Vokes",214.060351,42.169742957325,91,51,0,905
"6058",0.253366000229664,0,9.47443402003518,2500092,"van Dijk",1178.296822,42.169742957325,91,51,0,906
"6067",0.253366000229664,1,9.47443402003518,2500092,"Lovren",2375.758283,42.169742957325,91,49,0,907
"169",0.250431469755234,0,9.54736089189049,2499728,"Ak\u00e9",2225.14543,41.6570391907582,91,48,0,908
"377",0.250431469755234,0,9.54736089189049,2499741,"McArthur",1048.466673,41.6570391907582,91,48,0,909
"714",0.250431469755234,0,9.54736089189049,2499760,"Morata Mart\u00edn",1349.204718,41.6570391907582,91,48,0,910
"723",0.250431469755234,1,9.54736089189049,2499761,"Davis",322.150105,41.6570391907582,91,52,0,911
"1271",0.250431469755234,1,9.54736089189049,2499794,"de Jesus",600.705526,41.6570391907582,91,48,1,912
"1354",0.250431469755234,0,9.54736089189049,2499799,"Kabasele",2389.375298,41.6570391907582,91,52,0,913
"1932",0.250431469755234,0,9.54736089189049,2499837,"Carroll",730.085412,41.6570391907582,91,48,0,914
"2321",0.250431469755234,0,9.54736089189049,2499860,"Ramsey",2810.1361,41.6570391907582,91,52,0,915
"2601",0.250431469755234,0,9.54736089189049,2499879,"Diouf",1155.277957,41.6570391907582,91,48,0,916
"2900",0.250431469755234,1,9.54736089189049,2499896,"Sakho",2446.079633,41.6570391907582,91,48,1,917
"3292",0.250431469755234,0,9.54736089189049,2499918,"Rodriguez",1111.178651,41.6570391907582,91,48,0,918
"3374",0.250431469755234,0,9.54736089189049,2499924,"Lukaku Menama",186.96939,41.6570391907582,91,52,0,919
"3524",0.250431469755234,0,9.54736089189049,2499932,"Keane",2735.239595,41.6570391907582,91,52,0,920
"3945",0.250431469755234,0,9.54736089189049,2499958,"Arnautovi\u0107",782.641628,41.6570391907582,91,48,0,921
"4047",0.250431469755234,0,9.54736089189049,2499964,"Mee",2317.039721,41.6570391907582,91,52,0,922
"4222",0.250431469755234,0,9.54736089189049,2499975,"van Dijk",1919.395784,41.6570391907582,91,52,0,923
"4307",0.250431469755234,0,9.54736089189049,2499980,"S\u00f8rloth",1223.86829,41.6570391907582,91,52,0,924
"4906",0.250431469755234,0,9.54736089189049,2500017,"Dawson",223.395885,41.6570391907582,91,52,0,925
"4909",0.250431469755234,1,9.54736089189049,2500017,"Iheanacho",1827.05001,41.6570391907582,91,52,0,926
"5142",0.250431469755234,1,9.54736089189049,2500031,"Morata Mart\u00edn",1752.843836,41.6570391907582,91,48,0,927
"5745",0.250431469755234,1,9.54736089189049,2500070,"Loftus-Cheek",2153.568038,41.6570391907582,91,48,0,928
"5672",0.249593110167725,1,6.470270473481,2500065,"Mota Veiga de Carvalho e Silva",1085.391459,28.3672512072737,98,59,0,929
"6034",0.249593110167725,1,6.470270473481,2500090,"van Aanholt",1946.116979,28.3672512072737,98,59,0,930
"4057",0.247934047744288,0,5.54040612229825,2499965,"Hoedt",1915.272176,23.9538845512963,99,58,0,931
"179",0.246981281122551,0,9.33843670000498,2499729,"Cook",88.305699,39.7959493116892,92,44,0,932
"1786",0.246981281122551,0,9.33843670000498,2499828,"Hern\u00e1ndez Balc\u00e1zar",1011.15133,39.7959493116892,92,44,0,933
"1921",0.246981281122551,0,9.33843670000498,2499836,"Hayden",2876.765411,39.7959493116892,92,44,0,934
"2052",0.246981281122551,0,9.33843670000498,2499845,"Boufal",1539.539757,39.7959493116892,92,44,0,935
"2133",0.246981281122551,1,9.33843670000498,2499850,"Giroud",1366.378286,39.7959493116892,92,44,0,936
"3205",0.246981281122551,1,9.33843670000498,2499913,"Barbosa de Oliveira",1246.861865,39.7959493116892,92,44,0,937
"3791",0.246981281122551,1,9.33843670000498,2499949,"Iwobi",558.703638,39.7959493116892,92,44,0,938
"4030",0.246981281122551,0,9.33843670000498,2499964,"Clark",755.783581,39.7959493116892,92,44,0,939
"4236",0.246981281122551,1,9.33843670000498,2499976,"Lukaku Menama",553.464328,39.7959493116892,92,44,0,940
"4305",0.246981281122551,0,9.33843670000498,2499980,"Benteke Liolo",612.438331,39.7959493116892,92,44,0,941
"5025",0.246981281122551,0,9.33843670000498,2500025,"Davies",389.308717,39.7959493116892,92,44,0,942
"28",0.246981281122551,0,9.33843670000498,2499720,"de Jesus",1995.689167,39.7959493116891,92,56,0,943
"202",0.246981281122551,0,9.33843670000498,2499730,"Robson-Kanu",1825.918522,39.7959493116891,92,56,0,944
"589",0.246981281122551,0,9.33843670000498,2499752,"Dannemann Eriksen",431.46645,39.7959493116891,92,56,0,945
"912",0.246981281122551,0,9.33843670000498,2499772,"Holgate",1486.262194,39.7959493116891,92,56,0,946
"1375",0.246981281122551,0,9.33843670000498,2499800,"S\u00e1nchez S\u00e1nchez",2252.864348,39.7959493116891,92,56,0,947
"1498",0.246981281122551,0,9.33843670000498,2499809,"Morata Mart\u00edn",1079.808413,39.7959493116891,92,56,0,948
"1634",0.246981281122551,0,9.33843670000498,2499818,"Rond\u00f3n Gim\u00e9nez",2445.656511,39.7959493116891,92,56,0,949
"4658",0.246981281122551,0,9.33843670000498,2500001,"Benteke Liolo",1201.801115,39.7959493116891,92,56,0,950
"4765",0.246981281122551,0,9.33843670000498,2500008,"Rond\u00f3n Gim\u00e9nez",496.388217,39.7959493116891,92,56,0,951
"5294",0.246981281122551,0,9.33843670000498,2500040,"Chambers",1942.253781,39.7959493116891,92,56,0,952
"5500",0.246981281122551,1,9.33843670000498,2500054,"Lacazette",821.771567,39.7959493116891,92,56,0,953
"5806",0.246981281122551,0,9.33843670000498,2500075,"Ak\u00e9",2614.992176,39.7959493116891,92,56,0,954
"63",0.245687802074268,0,9.66768327987631,2499722,"Benteke Liolo",2640.577538,40.8248914371811,91,47,0,955
"397",0.245687802074268,0,9.66768327987631,2499742,"Mouni\u00e9",1127.574603,40.8248914371811,91,53,0,956
"483",0.245687802074268,0,9.66768327987631,2499746,"Ward",822.870834,40.8248914371811,91,47,0,957
"661",0.245687802074268,0,9.66768327987631,2499756,"Lukaku Menama",2151.143389,40.8248914371811,91,53,0,958
"818",0.245687802074268,0,9.66768327987631,2499766,"Kane",736.553442,40.8248914371811,91,53,0,959
"1297",0.245687802074268,0,9.66768327987631,2499795,"Lejeune",2621.144017,40.8248914371811,91,53,0,960
"1334",0.245687802074268,1,9.66768327987631,2499798,"Cleverley",2796.726764,40.8248914371811,91,47,0,961
"1388",0.245687802074268,0,9.66768327987631,2499801,"Herrera Ag\u00fcera",1830.504427,40.8248914371811,91,47,0,962
"1610",0.245687802074268,0,9.66768327987631,2499816,"Lukaku Menama",2000.046172,40.8248914371811,91,47,0,963
"2502",0.245687802074268,0,9.66768327987631,2499872,"Solanke",2162.568561,40.8248914371811,91,53,0,964
"2600",0.245687802074268,0,9.66768327987631,2499879,"Zouma",348.30552,40.8248914371811,91,47,0,965
"2678",0.245687802074268,1,9.66768327987631,2499883,"Sako",2596.639266,40.8248914371811,91,47,0,966
"3085",0.245687802074268,0,9.66768327987631,2499908,"Antonio",2071.676915,40.8248914371811,91,53,0,967
"3553",0.245687802074268,1,9.66768327987631,2499934,"Gray",2163.658181,40.8248914371811,91,53,0,968
"4021",0.245687802074268,0,9.66768327987631,2499963,"Keane",2702.519432,40.8248914371811,91,47,0,969
"4489",0.245687802074268,0,9.66768327987631,2499992,"Berg Gu\u00f0munds\u00adson",234.898224,40.8248914371811,91,53,0,970
"4577",0.245687802074268,0,9.66768327987631,2499997,"Keane",394.562171,40.8248914371811,91,47,0,971
"4899",0.245687802074268,1,9.66768327987631,2500017,"Rond\u00f3n Gim\u00e9nez",456.958017,40.8248914371811,91,47,0,972
"5038",0.245687802074268,0,9.66768327987631,2500025,"Bolasie Yala",1661.002025,40.8248914371811,91,53,0,973
"5252",0.245687802074268,0,9.66768327987631,2500038,"Rond\u00f3n Gim\u00e9nez",532.20748,40.8248914371811,91,47,0,974
"5254",0.245687802074268,1,9.66768327987631,2500038,"Barnes",1274.819894,40.8248914371811,91,47,0,975
"5426",0.245687802074268,1,9.66768327987631,2500048,"Abraham",1776.905099,40.8248914371811,91,53,0,976
"5446",0.245687802074268,1,9.66768327987631,2500050,"Tomkins",784.67549,40.8248914371811,91,53,0,977
"5636",0.245687802074268,0,9.66768327987631,2500062,"Christensen",2263.739878,40.8248914371811,91,47,0,978
"5689",0.245687802074268,0,9.66768327987631,2500066,"Ward",1247.235727,40.8248914371811,91,53,0,979
"6039",0.245687802074268,0,9.66768327987631,2500091,"Mouni\u00e9",639.759842,40.8248914371811,91,53,0,980
"1263",0.241689591492897,1,9.14418394390663,2499794,"Sterling",1091.367631,37.4588489327604,93,58,0,981
"2897",0.241689591492897,1,9.14418394390663,2499896,"Arnautovi\u0107",1780.343815,37.4588489327604,93,58,0,982
"3226",0.241689591492897,0,9.14418394390663,2499915,"Ag\u00fcero del Castillo",383.330965,37.4588489327604,93,58,0,983
"5200",0.241689591492897,0,9.14418394390663,2500034,"Lukaku Menama",2055.852473,37.4588489327604,93,58,0,984
"5270",0.241689591492897,0,9.14418394390663,2500039,"Gosling",335.442648,37.4588489327604,93,58,0,985
"5381",0.241689591492897,1,9.14418394390663,2500045,"Pogba",461.690897,37.4588489327604,93,58,0,986
"5781",0.241689591492897,1,9.14418394390663,2500073,"Fellaini-Bakkioui",2752.928257,37.4588489327604,93,58,0,987
"6027",0.241689591492897,0,9.14418394390663,2500090,"Rond\u00f3n Gim\u00e9nez",2338.360535,37.4588489327604,93,58,0,988
"29",0.241689591492897,0,9.14418394390664,2499720,"de Jesus",1998.335772,37.4588489327604,93,42,0,989
"442",0.241689591492897,0,9.14418394390664,2499744,"Lukaku Menama",2441.879453,37.4588489327604,93,42,0,990
"667",0.241689591492897,0,9.14418394390664,2499757,"Sanmart\u00edn Mato",1975.405824,37.4588489327604,93,42,0,991
"1147",0.241689591492897,0,9.14418394390664,2499786,"Long",697.381284,37.4588489327604,93,42,0,992
"1148",0.241689591492897,0,9.14418394390664,2499786,"van Dijk",800.89952,37.4588489327604,93,42,0,993
"1370",0.241689591492897,1,9.14418394390664,2499800,"\u00d6zil",459.655485,37.4588489327604,93,42,0,994
"1851",0.241689591492897,0,9.14418394390664,2499832,"Barnes",1086.411194,37.4588489327604,93,42,0,995
"1982",0.241689591492897,0,9.14418394390664,2499840,"McArthur",2240.423538,37.4588489327604,93,42,0,996
"3282",0.241689591492897,0,9.14418394390664,2499917,"Ulloa",2375.233967,37.4588489327604,93,42,0,997
"3540",0.241689591492897,0,9.14418394390664,2499934,"Stones",260.310213,37.4588489327604,93,42,0,998
"3990",0.241689591492897,0,9.14418394390664,2499961,"Cresswell",2674.983218,37.4588489327604,93,42,0,999
"4187",0.241689591492897,1,9.14418394390664,2499972,"Berg Gu\u00f0munds\u00adson",2196.929717,37.4588489327604,93,42,0,1000
"4291",0.241689591492897,0,9.14418394390664,2499979,"Evans",719.481263,37.4588489327604,93,42,0,1001
"4559",0.241689591492897,0,9.14418394390664,2499996,"Morata Mart\u00edn",214.797244,37.4588489327604,93,42,0,1002
"4612",0.241689591492897,1,9.14418394390664,2499999,"Murray",1542.805764,37.4588489327604,93,42,0,1003
"146",0.241532103567643,0,8.78318848710422,2499727,"Job Matip",1144.318014,35.8820468611964,94,41,0,1004
"508",0.241532103567643,0,8.78318848710422,2499747,"Duffy",1812.005746,35.8820468611964,94,59,0,1005
"704",0.241532103567643,1,8.78318848710422,2499759,"March",587.7603,35.8820468611964,94,41,0,1006
"781",0.241532103567643,0,8.78318848710422,2499764,"Rooney",50.0941969999999,35.8820468611964,94,59,0,1007
"1016",0.241532103567643,0,8.78318848710422,2499779,"Defoe",144.040687,35.8820468611964,94,59,0,1008
"1785",0.241532103567643,0,8.78318848710422,2499828,"Lanzini",789.065755,35.8820468611964,94,41,0,1009
"1835",0.241532103567643,0,8.78318848710422,2499831,"Shawcross",1131.456385,35.8820468611964,94,41,0,1010
"1955",0.241532103567643,1,8.78318848710422,2499838,"Morata Mart\u00edn",993.08369,35.8820468611964,94,41,0,1011
"2452",0.241532103567643,0,8.78318848710422,2499869,"Janmaat",2042.391065,35.8820468611964,94,41,0,1012
"3171",0.241532103567643,0,8.78318848710422,2499912,"Zouma",1583.145608,35.8820468611964,94,59,0,1013
"3249",0.241532103567643,0,8.78318848710422,2499916,"Dannemann Eriksen",1828.87663,35.8820468611964,94,59,0,1014
"3718",0.241532103567643,0,8.78318848710422,2499944,"Diouf",2416.261279,35.8820468611964,94,41,0,1015
"3925",0.241532103567643,0,8.78318848710422,2499957,"van Dijk",1351.139147,35.8820468611964,94,41,0,1016
"4510",0.241532103567643,0,8.78318848710422,2499993,"Kane",524.408583,35.8820468611964,94,41,0,1017
"6156",0.241532103567643,0,8.78318848710422,2500097,"Iheanacho",1922.569019,35.8820468611964,94,59,0,1018
"570",0.239341333161552,0,9.83366157644242,2499751,"McArthur",1277.164285,39.7051327272032,91,54,0,1019
"1028",0.239341333161552,0,9.83366157644242,2499779,"Defoe",1485.627843,39.7051327272032,91,54,0,1020
"1237",0.239341333161552,0,9.83366157644242,2499792,"Mahrez",307.277457,39.7051327272032,91,54,0,1021
"1358",0.239341333161552,0,9.83366157644242,2499800,"Lacazette",537.023153,39.7051327272032,91,54,0,1022
"1750",0.239341333161552,0,9.83366157644242,2499825,"Choupo-Moting",2180.976024,39.7051327272033,91,46,0,1023
"2011",0.239341333161552,1,9.83366157644242,2499842,"Salah Ghaly",1162.500432,39.7051327272032,91,54,0,1024
"2050",0.239341333161552,0,9.83366157644242,2499845,"Austin",656.2716,39.7051327272032,91,54,0,1025
"2090",0.239341333161552,1,9.83366157644242,2499847,"Kane",1693.577154,39.7051327272032,91,54,0,1026
"2132",0.239341333161552,0,9.83366157644242,2499850,"Mouni\u00e9",1169.025118,39.7051327272032,91,54,0,1027
"2561",0.239341333161552,0,9.83366157644242,2499876,"Abraham",1922.261592,39.7051327272033,91,46,0,1028
"2803",0.239341333161552,0,9.83366157644242,2499891,"Dunk",1318.87005,39.7051327272033,91,46,0,1029
"3058",0.239341333161552,0,9.83366157644242,2499906,"Choupo-Moting",673.342636,39.7051327272032,91,54,0,1030
"3360",0.239341333161552,0,9.83366157644242,2499923,"Salah Ghaly",366.999681,39.7051327272033,91,46,0,1031
"3569",0.239341333161552,0,9.83366157644242,2499935,"Zaha",2540.29725,39.7051327272033,91,46,0,1032
"3978",0.239341333161552,0,9.83366157644242,2499960,"Koscielny",2507.242818,39.7051327272032,91,54,0,1033
"4243",0.239341333161552,0,9.83366157644242,2499977,"Deeney",580.018752,39.7051327272032,91,54,0,1034
"4610",0.239341333161552,0,9.83366157644242,2499999,"Knockaert",1164.243533,39.7051327272032,91,54,0,1035
"4910",0.239341333161552,0,9.83366157644242,2500017,"Maguire",2197.25561,39.7051327272033,91,46,0,1036
"5107",0.239341333161552,0,9.83366157644242,2500029,"Mustafi",1718.274093,39.7051327272033,91,46,0,1037
"5658",0.239341333161552,0,9.83366157644242,2500064,"Vardy",1482.556462,39.7051327272032,91,54,0,1038
"6077",0.239341333161552,0,9.83366157644242,2500093,"de Andrade",2598.007302,39.7051327272033,91,46,0,1039
"896",0.237436408048225,0,7.99249648107523,2499771,"Wood",636.244078,31.3405872095716,96,40,0,1040
"900",0.237436408048225,0,7.99249648107523,2499771,"Kachunga",1870.349363,31.3405872095716,96,40,0,1041
"1586",0.237436408048225,0,7.99249648107523,2499815,"Sturridge",894.535436,31.3405872095716,96,40,0,1042
"2421",0.237436408048225,0,7.99249648107523,2499868,"Hegazy",976.409951,31.3405872095716,96,40,0,1043
"6094",0.237436408048225,0,7.99249648107523,2500094,"Moses",1388.944949,31.3405872095716,96,40,0,1044
"2961",0.237436408048225,0,7.99249648107523,2499900,"Goldson",1826.409395,31.3405872095716,96,60,0,1045
"5677",0.237436408048225,0,7.99249648107523,2500065,"Kompany",2476.011389,31.3405872095716,96,60,0,1046
"52",0.234753012848708,0,9.65492620375733,2499721,"Mee",1827.033448,37.6075619981007,92,57,0,1047
"859",0.234753012848708,0,9.65492620375733,2499768,"Carroll",2143.635004,37.6075619981007,92,57,0,1048
"1058",0.234753012848708,0,9.65492620375733,2499781,"Morata Mart\u00edn",152.793015,37.6075619981007,92,57,0,1049
"3883",0.234753012848708,0,9.65492620375733,2499954,"Sterling",1518.169301,37.6075619981007,92,57,0,1050
"4161",0.234753012848708,0,9.65492620375733,2499971,"Byram",2472.074549,37.6075619981007,92,57,0,1051
"4456",0.234753012848708,0,9.65492620375733,2499989,"P\u00e9rez Guti\u00e9rrez",1570.17495,37.6075619981007,92,57,0,1052
"4504",0.234753012848708,0,9.65492620375733,2499993,"Kane",561.042151,37.6075619981007,92,57,0,1053
"5621",0.234753012848708,1,9.65492620375733,2500061,"Kane",130.364453,37.6075619981007,92,57,0,1054
"5712",0.234753012848708,0,9.65492620375733,2500068,"Ings",1405.210276,37.6075619981007,92,57,0,1055
"5886",0.234753012848708,1,9.65492620375733,2500080,"Lacazette",2824.00711,37.6075619981007,92,57,0,1056
"6005",0.234753012848708,0,9.65492620375733,2500088,"Llorente Torres",2939.37335,37.6075619981007,92,57,0,1057
"1456",0.234753012848708,1,9.65492620375733,2499806,"Mawson",603.694899,37.6075619981007,92,43,0,1058
"1959",0.234753012848708,0,9.65492620375733,2499838,"Hegazy",1982.657595,37.6075619981007,92,43,0,1059
"2134",0.234753012848708,1,9.65492620375733,2499850,"S\u00e1nchez S\u00e1nchez",1440.84044,37.6075619981007,92,43,0,1060
"2861",0.234753012848708,1,9.65492620375733,2499895,"G\u00fcndo\u011fan",822.817127,37.6075619981007,92,43,0,1061
"3370",0.234753012848708,0,9.65492620375733,2499923,"Lovren",1577.259399,37.6075619981007,92,43,0,1062
"3406",0.234753012848708,0,9.65492620375733,2499926,"Alli",2702.219545,37.6075619981007,92,43,0,1063
"3658",0.234753012848708,0,9.65492620375733,2499941,"Vokes",2216.753097,37.6075619981007,92,43,0,1064
"3785",0.234753012848708,0,9.65492620375733,2499948,"Murray",1658.295084,37.6075619981007,92,43,0,1065
"4729",0.234753012848708,0,9.65492620375733,2500006,"Reid",355.98078,37.6075619981007,92,43,0,1066
"5138",0.234753012848708,0,9.65492620375733,2500031,"Alli",592.096116,37.6075619981007,92,43,0,1067
"5718",0.234753012848708,0,9.65492620375733,2500068,"Dawson",1992.02576,37.6075619981007,92,43,0,1068
"50",0.234380488543807,0,7.49416439638203,2499721,"Brady",1237.433674,28.3315610748967,97,40,0,1069
"1842",0.234380488543807,1,7.49416439638203,2499831,"Izquierdo Mena",861.47039,28.3315610748967,97,40,0,1070
"2617",0.234380488543807,1,7.49416439638203,2499880,"Bakayoko",1372.178655,28.3315610748967,97,40,0,1071
"460",0.234380488543807,0,7.49416439638203,2499745,"P\u00e9rez Guti\u00e9rrez",2519.479484,28.3315610748966,97,60,0,1072
"505",0.234380488543807,0,7.49416439638203,2499747,"Hemed",1289.110916,28.3315610748966,97,60,0,1073
"1960",0.234380488543807,1,7.49416439638203,2499838,"Alonso Mendoza",2237.519033,28.3315610748966,97,60,0,1074
"2026",0.234380488543807,0,7.49416439638203,2499843,"Smalling",2159.285782,28.3315610748966,97,60,0,1075
"2127",0.234380488543807,0,7.49416439638203,2499850,"Quaner",310.643188,28.3315610748966,97,60,0,1076
"3071",0.234380488543807,0,7.49416439638203,2499907,"Abraham",1176.710908,28.3315610748966,97,60,0,1077
"513",0.232617584074959,0,8.59083814304518,2499748,"Morrison",277.324148,32.463931237757,95,40,0,1078
"1367",0.232617584074959,0,8.59083814304518,2499800,"S\u00e1nchez S\u00e1nchez",2586.119588,32.463931237757,95,40,0,1079
"2411",0.232617584074959,1,8.59083814304518,2499867,"Son",1479.901707,32.463931237757,95,40,0,1080
