"","probability_of_goal","is_goal","distance","matchId","lastName","eventSec","angle","x","y","is_counter","rank"
"5548",0.279213488555828,0,8.09830229122129,2500056,"Coleman",1757.127139,45.8730277581404,93,55,0,734
"162",0.278687236834558,1,5.83126058412759,2499728,"Hegazy",1815.723328,36.7201377267886,98,42,0,735
"3400",0.278687236834558,0,5.83126058412759,2499926,"Kane",208.644048,36.7201377267886,98,42,0,736
"5807",0.278687236834558,1,5.83126058412759,2500075,"King",2704.952124,36.7201377267886,98,42,0,737
"494",0.277889209659275,0,8.42747886381211,2499746,"Wood",2513.615314,46.8566376659417,92,51,0,738
"958",0.277889209659275,0,8.42747886381211,2499775,"Lukaku Menama",1144.005645,46.8566376659417,92,51,0,739
"1704",0.277889209659275,0,8.42747886381211,2499823,"Wilson",2088.612765,46.8566376659417,92,51,0,740
"2169",0.277889209659275,0,8.42747886381211,2499852,"Okazaki",544.925,46.8566376659417,92,49,0,741
"2582",0.277889209659275,0,8.42747886381211,2499877,"Dannemann Eriksen",2258.616569,46.8566376659417,92,51,0,742
"2797",0.277889209659275,0,8.42747886381211,2499890,"Koscielny",1784.999261,46.8566376659417,92,51,0,743
"2923",0.277889209659275,1,8.42747886381211,2499898,"Lukaku Menama",1615.321714,46.8566376659417,92,51,0,744
"3080",0.277889209659275,0,8.42747886381211,2499908,"Antonio",1517.707007,46.8566376659417,92,49,0,745
"3215",0.277889209659275,0,8.42747886381211,2499914,"Pogba",1209.189527,46.8566376659417,92,49,0,746
"3423",0.277889209659275,1,8.42747886381211,2499927,"Carrillo D\u00edaz",619.740196,46.8566376659417,92,51,0,747
"3550",0.277889209659275,0,8.42747886381211,2499934,"Ag\u00fcero del Castillo",132.667624,46.8566376659417,92,49,0,748
"4171",0.277889209659275,0,8.42747886381211,2499972,"Kompany",322.214922,46.8566376659417,92,49,0,749
"4617",0.277889209659275,0,8.42747886381211,2499999,"Koscielny",2752.500353,46.8566376659417,92,49,0,750
"4829",0.277889209659275,0,8.42747886381211,2500012,"Jagielka",459.389151,46.8566376659417,92,49,0,751
"5085",0.277889209659275,0,8.42747886381211,2500028,"Arnautovi\u0107",707.710364,46.8566376659417,92,51,0,752
"5135",0.277889209659275,0,8.42747886381211,2500030,"Duffy",2794.306544,46.8566376659417,92,49,0,753
"5175",0.277889209659275,1,8.42747886381211,2500033,"de Jesus",755.617003,46.8566376659417,92,49,0,754
"5188",0.277889209659275,0,8.42747886381211,2500033,"Niasse",2314.495769,46.8566376659417,92,51,0,755
"5233",0.277889209659275,0,8.42747886381211,2500036,"Sakho",1679.31336,46.8566376659417,92,51,0,756
"5247",0.277889209659275,0,8.42747886381211,2500037,"Defoe",1872.696374,46.8566376659417,92,51,0,757
"5277",0.277889209659275,0,8.42747886381211,2500039,"Wilson",2754.086854,46.8566376659417,92,51,0,758
"5388",0.277889209659275,0,8.42747886381211,2500046,"Diouf",710.689294,46.8566376659417,92,49,0,759
"5842",0.277889209659275,0,8.42747886381211,2500077,"de Andrade",1473.307064,46.8566376659417,92,51,0,760
"5995",0.277889209659275,0,8.42747886381211,2500088,"Kane",1759.129651,46.8566376659417,92,51,0,761
"6012",0.277889209659275,1,8.42747886381211,2500089,"Wood",2307.083625,46.8566376659417,92,49,0,762
"1432",0.275781536770624,1,15.0880747612146,2499804,"Boufal",2388.035289,26.6669647999608,86,45,1,763
"4823",0.275781536770624,0,15.0880747612146,2500011,"Giroud",1290.03949,26.6669647999608,86,55,1,764
"2787",0.274375979320828,0,11.3268221492173,2499890,"\u00d6zil",2263.195889,11.347201867292,97,66,1,765
"68",0.274375979320828,0,11.3268221492173,2499722,"Zaha",751.317744,11.3472018672919,97,34,1,766
"91",0.273832277033815,1,8.50938305636783,2499724,"Lukaku Menama",422.083928,46.1761617823756,92,52,0,767
"532",0.273832277033815,0,8.50938305636783,2499749,"Lacazette",2210.118439,46.1761617823756,92,52,0,768
"588",0.273832277033815,1,8.50938305636783,2499752,"Kane",45.4553270000001,46.1761617823756,92,48,0,769
"795",0.273832277033815,0,8.50938305636783,2499765,"Sanmart\u00edn Mato",1999.798921,46.1761617823756,92,52,0,770
"864",0.273832277033815,0,8.50938305636783,2499768,"Robson-Kanu",2544.335911,46.1761617823756,92,48,0,771
"891",0.273832277033815,0,8.50938305636783,2499771,"Wood",1350.644909,46.1761617823756,92,48,0,772
"934",0.273832277033815,1,8.50938305636783,2499773,"Vardy",1416.870093,46.1761617823756,92,48,0,773
"1260",0.273832277033815,0,8.50938305636783,2499794,"Otamendi",789.621468,46.1761617823756,92,52,0,774
"1309",0.273832277033815,0,8.50938305636783,2499797,"Alderweireld",1964.714979,46.1761617823756,92,52,0,775
"1632",0.273832277033815,0,8.50938305636783,2499818,"Jim\u00e9nez Silva",1539.532832,46.1761617823756,92,52,0,776
"2701",0.273832277033815,0,8.50938305636783,2499885,"Sigur\u00f0sson",2427.177417,46.1761617823756,92,48,0,777
"3106",0.273832277033815,1,8.50938305636783,2499909,"Ak\u00e9",683.444654,46.1761617823756,92,52,0,778
"3169",0.273832277033815,0,8.50938305636783,2499912,"Crouch",933.126105,46.1761617823756,92,52,0,779
"3819",0.273832277033815,0,8.50938305636783,2499950,"Schelotto",1223.00384,46.1761617823756,92,52,0,780
"3834",0.273832277033815,0,8.50938305636783,2499951,"Barnes",1878.350431,46.1761617823756,92,48,0,781
"3890",0.273832277033815,1,8.50938305636783,2499954,"Ag\u00fcero del Castillo",2247.820375,46.1761617823756,92,52,0,782
"3895",0.273832277033815,1,8.50938305636783,2499955,"Kane",1045.929917,46.1761617823756,92,52,0,783
"4630",0.273832277033815,1,8.50938305636783,2500000,"Tosun",1157.229738,46.1761617823756,92,52,0,784
"4849",0.273832277033815,0,8.50938305636783,2500013,"Schindler",1148.770007,46.1761617823756,92,52,0,785
"4934",0.273832277033815,0,8.50938305636783,2500019,"Rond\u00f3n Gim\u00e9nez",1499.35292,46.1761617823756,92,48,0,786
"5521",0.273832277033815,0,8.50938305636783,2500055,"Christensen",2741.167848,46.1761617823756,92,48,0,787
"5649",0.273832277033815,0,8.50938305636783,2500063,"Gayle",1094.0622,46.1761617823756,92,52,0,788
"5713",0.273832277033815,0,8.50938305636783,2500068,"Ings",2482.616125,46.1761617823756,92,52,0,789
"5849",0.273832277033815,0,8.50938305636783,2500078,"G\u00fcndo\u011fan",510.538046,46.1761617823756,92,52,0,790
"5894",0.273832277033815,1,8.50938305636783,2500080,"Aubameyang",1742.183211,46.1761617823756,92,52,0,791
"5970",0.273832277033815,0,8.50938305636783,2500086,"Diouf",1314.849718,46.1761617823756,92,52,0,792
"787",0.272831704800769,1,14.1732282843395,2499764,"Mkhitaryan",2275.361724,22.2913352082842,90,36,1,793
"870",0.272831704800769,0,14.1732282843395,2499769,"Rodriguez",2247.424237,22.2913352082841,90,64,1,794
"1876",0.272772710471593,0,14.9591744424617,2499833,"Benteke Liolo",2140.123991,25.4048032371785,87,41,1,795
"1197",0.272055607286809,1,7.89604964523401,2499790,"Antonio",1121.12646,43.2913003750853,94,57,0,796
"1450",0.272055607286809,0,7.89604964523401,2499806,"Abraham",1267.767143,43.2913003750853,94,57,0,797
"2259",0.272055607286809,1,7.89604964523401,2499858,"Man\u00e9",993.699718,43.2913003750853,94,57,0,798
"2325",0.272055607286809,1,7.89604964523401,2499861,"Can",1783.697396,43.2913003750853,94,57,0,799
"3845",0.272055607286809,1,7.89604964523401,2499952,"Niasse",1456.887399,43.2913003750853,94,57,0,800
"4733",0.272055607286809,1,7.89604964523401,2500006,"van der Hoorn",1891.393057,43.2913003750853,94,57,0,801
"118",0.272055607286809,0,7.89604964523401,2499726,"Tadi\u0107",210.14428,43.2913003750853,94,43,0,802
"701",0.272055607286809,0,7.89604964523401,2499759,"Pr\u00f6pper",343.769563,43.2913003750853,94,43,0,803
"1442",0.272055607286809,0,7.89604964523401,2499805,"Choupo-Moting",603.332657,43.2913003750853,94,43,0,804
"1829",0.272055607286809,0,7.89604964523401,2499830,"S\u00e1nchez S\u00e1nchez",2796.443424,43.2913003750853,94,43,0,805
"2013",0.272055607286809,0,7.89604964523401,2499842,"Alonso Mendoza",2200.539258,43.2913003750853,94,43,0,806
"5367",0.272055607286809,0,7.89604964523401,2500044,"Morgan",1985.492632,43.2913003750853,94,43,0,807
"5797",0.272055607286809,0,7.89604964523401,2500074,"Lascelles",2157.283747,43.2913003750853,94,43,0,808
"970",0.272050250845653,1,13.9047653701887,2499776,"Morata Mart\u00edn",82.377848,21.0274289234528,91,35,1,809
"2298",0.272050250845653,1,13.9047653701887,2499860,"Valencia Mosquera",218.816655,21.0274289234528,91,65,1,810
"3257",0.272050250845653,1,13.9047653701887,2499916,"Son",340.578459,21.0274289234528,91,65,1,811
"3801",0.272050250845653,0,13.9047653701887,2499949,"Iwobi",623.6396,21.0274289234528,91,35,1,812
"5982",0.27018448060745,0,14.5446931903014,2500087,"Gray",1595.133459,23.1065551684684,89,63,1,813
"1827",0.26940561630497,0,7.56016534210727,2499830,"Dier",2152.590708,41.2892546576344,95,58,0,814
"2685",0.26940561630497,0,7.56016534210727,2499884,"Francis",2017.950294,41.2892546576344,95,58,0,815
"3200",0.26940561630497,1,7.56016534210727,2499913,"Barbosa de Oliveira",371.889733,41.2892546576344,95,58,0,816
"3497",0.26940561630497,0,7.56016534210727,2499931,"Wijnaldum",1258.80424,41.2892546576344,95,58,0,817
"4029",0.26940561630497,0,7.56016534210727,2499963,"Coleman",2469.579887,41.2892546576344,95,58,0,818
"5671",0.26940561630497,0,7.56016534210727,2500065,"Mawson",656.096598,41.2892546576344,95,58,0,819
"2733",0.26940561630497,0,7.56016534210727,2499887,"Hegazy",343.210512,41.2892546576344,95,42,0,820
"3134",0.26940561630497,1,7.56016534210727,2499910,"Alonso Mendoza",865.312375,41.2892546576344,95,42,0,821
"5870",0.26940561630497,0,7.56016534210727,2500079,"Olsson",1552.353784,41.2892546576344,95,42,0,822
"5986",0.26940561630497,1,7.56016534210727,2500087,"P\u00e9rez Guti\u00e9rrez",566.874142,41.2892546576344,95,42,0,823
"355",0.267312971172298,0,8.64416566245695,2499739,"Otamendi",1705.429782,45.0755769773625,92,53,0,824
"414",0.267312971172298,1,8.64416566245695,2499743,"Barbosa de Oliveira",979.757695,45.0755769773625,92,47,0,825
"481",0.267312971172298,1,8.64416566245695,2499746,"Alli",212.543794,45.0755769773625,92,53,0,826
"725",0.267312971172298,0,8.64416566245695,2499761,"Benteke Liolo",950.312003,45.0755769773625,92,47,0,827
"1229",0.267312971172298,0,8.64416566245695,2499791,"van Aanholt",2450.52987,45.0755769773625,92,47,0,828
"2034",0.267312971172298,0,8.64416566245695,2499844,"Doucour\u00e9",1195.465564,45.0755769773625,92,53,0,829
"2176",0.267312971172298,0,8.64416566245695,2499852,"Dier",2796.584786,45.0755769773625,92,53,0,830
"2227",0.267312971172298,1,8.64416566245695,2499856,"Rooney",1054.820211,45.0755769773625,92,53,0,831
"2636",0.267312971172298,0,8.64416566245695,2499881,"Ag\u00fcero del Castillo",1299.100638,45.0755769773625,92,47,0,832
"2796",0.267312971172298,0,8.64416566245695,2499890,"Wilshere",1744.455324,45.0755769773625,92,53,0,833
"2800",0.267312971172298,0,8.64416566245695,2499891,"Murray",797.435321,45.0755769773625,92,47,0,834
"2985",0.267312971172298,0,8.64416566245695,2499901,"Barnes",2151.444607,45.0755769773625,92,47,0,835
"3242",0.267312971172298,0,8.64416566245695,2499915,"Gayle",2589.995042,45.0755769773625,92,47,0,836
"3396",0.267312971172298,0,8.64416566245695,2499925,"Gayle",772.085964,45.0755769773625,92,47,0,837
"3433",0.267312971172298,1,8.64416566245695,2499927,"Narsingh",2663.563232,45.0755769773625,92,47,0,838
"3462",0.267312971172298,1,8.64416566245695,2499929,"Alonso Mendoza",2282.781347,45.0755769773625,92,53,0,839
"3471",0.267312971172298,1,8.64416566245695,2499930,"Cook",1932.890289,45.0755769773625,92,47,0,840
"3709",0.267312971172298,0,8.64416566245695,2499944,"Martial",826.447399,45.0755769773625,92,47,0,841
"4093",0.267312971172298,0,8.64416566245695,2499967,"Crouch",971.666859,45.0755769773625,92,47,0,842
"4407",0.267312971172298,0,8.64416566245695,2499986,"Mee",1287.854624,45.0755769773625,92,53,0,843
"4628",0.267312971172298,0,8.64416566245695,2500000,"Walcott",823.000067,45.0755769773625,92,53,0,844
"5632",0.267312971172298,0,8.64416566245695,2500062,"R\u00fcdiger",189.918938,45.0755769773625,92,47,0,845
"5788",0.267312971172298,0,8.64416566245695,2500074,"Nunes do Nascimento",2027.649456,45.0755769773625,92,47,0,846
"5946",0.267312971172298,1,8.64416566245695,2500084,"Naval da Costa Eduardo ",1984.585268,45.0755769773625,92,53,0,847
"6091",0.267312971172298,1,8.64416566245695,2500094,"P\u00e9rez Guti\u00e9rrez",785.905781,45.0755769773625,92,47,0,848
"443",0.265535841978762,0,12.6963026113905,2499744,"Mahrez",675.23922,14.5748952115754,95,67,1,849
"5584",0.265469887242594,0,15.4514594779911,2500059,"Fraser",1806.898902,25.5241482273973,86,43,1,850
"3643",0.264628303598552,0,15.25,2499940,"Hazard",954.958815,24.5082012874563,87,40,1,851
"3671",0.264628303598552,1,15.25,2499942,"Lolley",2386.32901,24.5082012874563,87,60,1,852
"6150",0.264628303598552,0,15.25,2500097,"Iheanacho",1204.087957,24.5082012874563,87,60,1,853
"2850",0.264462316146949,1,15.0115155797141,2499894,"Zaha",2396.011541,23.5167116070994,88,62,1,854
"556",0.263694502781275,1,8.40647964370342,2499750,"Hemed",1058.390658,43.2099879371463,93,44,0,855
"3663",0.263694502781275,0,8.40647964370342,2499941,"Barnes",375.932562,43.2099879371463,93,44,0,856
"4834",0.263694502781275,0,8.40647964370342,2500012,"Bolasie Yala",1984.856529,43.2099879371463,93,44,0,857
"60",0.263694502781275,0,8.40647964370342,2499722,"Jattah-Njie J\u00f8rgensen",1913.773886,43.2099879371462,93,56,0,858
"495",0.263694502781275,0,8.40647964370342,2499746,"Barnes",2614.180682,43.2099879371462,93,56,0,859
"862",0.263694502781275,0,8.40647964370342,2499768,"da Rocha Fonte",79.7196560000002,43.2099879371462,93,56,0,860
"1123",0.263694502781275,0,8.40647964370342,2499785,"Wijnaldum",1367.014163,43.2099879371462,93,56,0,861
"1276",0.263694502781275,1,8.40647964370342,2499794,"Mota Veiga de Carvalho e Silva",1996.759772,43.2099879371462,93,56,0,862
"2562",0.263694502781275,1,8.40647964370342,2499876,"Bony",2135.398303,43.2099879371462,93,56,0,863
"2826",0.263694502781275,0,8.40647964370342,2499892,"Austin",2353.976862,43.2099879371462,93,56,0,864
"3529",0.263694502781275,0,8.40647964370342,2499933,"Okazaki",92.248826,43.2099879371462,93,56,0,865
"3539",0.263694502781275,1,8.40647964370342,2499934,"Sterling",39.535511,43.2099879371462,93,56,0,866
"5604",0.263694502781275,0,8.40647964370342,2500060,"Arnautovi\u0107",1064.636882,43.2099879371462,93,56,0,867
"5676",0.263694502781275,0,8.40647964370342,2500065,"de Jesus",2264.799081,43.2099879371462,93,56,0,868
"6167",0.263694502781275,0,8.40647964370342,2500098,"Niasse",2404.202827,43.2099879371462,93,56,0,869
"1689",0.260181513545858,0,14.638647478507,2499822,"Ramsey",2746.111249,20.9363039767893,90,35,1,870
"3783",0.260181513545858,0,14.638647478507,2499948,"Rond\u00f3n Gim\u00e9nez",1411.011682,20.9363039767893,90,35,1,871
"4078",0.260181513545858,0,14.638647478507,2499966,"Abdelkader Diaz",2301.969517,20.9363039767893,90,35,1,872
"5757",0.260181513545858,0,14.638647478507,2500072,"Salah Ghaly",300.138934,20.9363039767893,90,65,1,873
"328",0.259734016987238,1,15.8815647843656,2499738,"Naval da Costa Eduardo ",756.52264,25.7680596158325,85,53,1,874
"350",0.259734016987238,0,15.8815647843656,2499739,"Mota Veiga de Carvalho e Silva",1867.173378,25.7680596158325,85,53,1,875
"952",0.258721915099765,0,14.9677286185981,2499774,"San\u00e9",887.219341,21.8696330852233,89,36,1,876
"2734",0.258721915099765,0,14.9677286185981,2499887,"Man\u00e9",606.684038,21.8696330852233,89,36,1,877
"2944",0.258721915099765,0,14.9677286185981,2499899,"Salah Ghaly",176.583593,21.8696330852233,89,64,1,878
"6070",0.258721915099765,1,14.9677286185981,2500092,"Solanke",456.902572,21.8696330852233,89,64,1,879
"650",0.258669048625663,1,8.82940541599489,2499756,"Rashford",2705.72178,43.6026416947046,92,46,0,880
"1560",0.258669048625663,0,8.82940541599489,2499813,"Loftus-Cheek",2348.266958,43.6026416947046,92,46,0,881
"1872",0.258669048625663,0,8.82940541599489,2499833,"Calvert-Lewin",134.939377,43.6026416947046,92,46,0,882
"1968",0.258669048625663,0,8.82940541599489,2499839,"Ramsey",1106.898387,43.6026416947046,92,46,0,883
"2123",0.258669048625663,0,8.82940541599489,2499850,"Jattah-Njie J\u00f8rgensen",1266.217108,43.6026416947046,92,46,0,884
"2645",0.258669048625663,0,8.82940541599489,2499881,"Sterling",1641.322199,43.6026416947046,92,46,0,885
"5319",0.258669048625663,0,8.82940541599489,2500041,"Mouni\u00e9",1066.405247,43.6026416947046,92,46,0,886
"5397",0.258669048625663,0,8.82940541599489,2500046,"Alli",1892.807421,43.6026416947046,92,46,0,887
"5434",0.258669048625663,0,8.82940541599489,2500049,"Vardy",2682.484972,43.6026416947046,92,46,0,888
"5520",0.258669048625663,0,8.82940541599489,2500055,"Yoshida",2480.999058,43.6026416947046,92,46,0,889
"14",0.258669048625663,1,8.82940541599489,2499719,"Vardy",634.312236,43.6026416947046,92,54,0,890
"718",0.258669048625663,0,8.82940541599489,2499760,"Lacazette",2444.253405,43.6026416947046,92,54,0,891
"1802",0.258669048625663,1,8.82940541599489,2499829,"Wilson",1838.103275,43.6026416947046,92,54,0,892
"2253",0.258669048625663,0,8.82940541599489,2499857,"Ag\u00fcero del Castillo",966.686221,43.6026416947046,92,54,0,893
"2662",0.258669048625663,0,8.82940541599489,2499882,"Wilshere",1458.923093,43.6026416947046,92,54,0,894
"2969",0.258669048625663,0,8.82940541599489,2499900,"Dunk",1401.952802,43.6026416947046,92,54,0,895
"3291",0.258669048625663,0,8.82940541599489,2499918,"Williams",314.379116,43.6026416947046,92,54,0,896
"3338",0.258669048625663,0,8.82940541599489,2499921,"Benteke Liolo",1884.568261,43.6026416947046,92,54,0,897
"3766",0.258669048625663,0,8.82940541599489,2499947,"Wagu\u00e9",1089.973694,43.6026416947046,92,54,0,898
"4286",0.258669048625663,0,8.82940541599489,2499979,"Giroud",2690.952287,43.6026416947046,92,54,0,899
"4881",0.258669048625663,0,8.82940541599489,2500015,"Carrillo",835.928082,43.6026416947046,92,54,0,900
"5220",0.258669048625663,0,8.82940541599489,2500036,"Arnautovi\u0107",1279.799407,43.6026416947046,92,54,0,901
"1366",0.258507415495327,0,14.4109992713899,2499800,"Beller\u00edn Moruno",2408.112259,19.5983094763571,91,66,1,902
"3368",0.258507415495327,0,14.4109992713899,2499923,"Salah Ghaly",781.838751,19.5983094763571,91,66,1,903
"4043",0.256163144677966,0,15.5651180528771,2499964,"Sanmart\u00edn Mato",1640.191414,23.5840149650046,87,39,1,904
"1000",0.254359039752851,1,15.3917380435089,2499778,"Kane",2035.960256,22.4236228219372,88,63,1,905
"5072",0.254359039752851,0,15.3917380435089,2500027,"Kane",2388.042932,22.4236228219372,88,63,1,906
"3986",0.253581576291894,0,16.1128054664605,2499961,"Naval da Costa Eduardo ",176.002208,25.0902466145165,85,55,1,907
"533",0.252517720295018,0,7.42256020521221,2499749,"Defoe",168.116383,36.4008841319159,96,59,0,908
"993",0.252517720295018,1,7.42256020521221,2499777,"Abraham",630.972917,36.4008841319159,96,59,0,909
"1281",0.252517720295018,0,7.42256020521221,2499795,"Tadi\u0107",950.978419,36.4008841319159,96,59,0,910
"1406",0.252517720295018,0,7.42256020521222,2499803,"Zaha",2331.749601,36.4008841319159,96,41,0,911
"1916",0.252517720295018,0,7.42256020521222,2499836,"Lukaku Menama",1500.651161,36.4008841319159,96,41,0,912
"2440",0.252517720295018,0,7.42256020521222,2499869,"Hendrick",1055.812711,36.4008841319159,96,41,0,913
"2742",0.252517720295018,0,7.42256020521222,2499888,"Kane",1201.354087,36.4008841319159,96,41,0,914
"4025",0.252517720295018,0,7.42256020521222,2499963,"Iheanacho",1874.822902,36.4008841319159,96,41,0,915
"5018",0.252517720295018,0,7.42256020521222,2500024,"de Jesus",911.017637,36.4008841319159,96,41,0,916
"5453",0.252517720295018,0,7.42256020521221,2500050,"Murray",922.514229,36.4008841319159,96,59,0,917
"6099",0.252517720295018,0,7.42256020521221,2500095,"Hoedt",424.29675,36.4008841319159,96,59,0,918
"2683",0.25215663870299,1,6.8830879697996,2499884,"Lukaku Menama",1496.508002,34.1588410330963,97,59,0,919
"2743",0.25215663870299,0,6.8830879697996,2499888,"Son",1418.325651,34.1588410330963,97,59,0,920
"5093",0.25215663870299,0,6.8830879697996,2500028,"Naval da Costa Eduardo ",2137.687732,34.1588410330963,97,59,0,921
"410",0.252156638702989,0,6.8830879697996,2499742,"Bertrand",2737.45333,34.1588410330963,97,41,0,922
"1287",0.252156638702989,0,6.8830879697996,2499795,"Atsu Twasam",2567.710685,34.1588410330963,97,41,0,923
"5330",0.252156638702989,0,6.8830879697996,2500042,"Azpilicueta Tanco",1260.973288,34.1588410330963,97,41,0,924
"5415",0.252156638702989,0,6.8830879697996,2500047,"Wood",2495.456605,34.1588410330963,97,41,0,925
"590",0.250770723606122,0,8.32367707206377,2499752,"Kane",485.403486,39.5277549333565,94,58,0,926
"954",0.250770723606122,1,8.32367707206377,2499774,"Ag\u00fcero del Castillo",2024.637871,39.5277549333565,94,58,0,927
"1105",0.250770723606122,0,8.32367707206377,2499784,"Smalling",2439.726714,39.5277549333565,94,58,0,928
"1143",0.250770723606122,1,8.32367707206377,2499786,"Diouf",2381.254985,39.5277549333565,94,58,0,929
"1669",0.250770723606122,1,8.32367707206377,2499820,"Kabasele",1104.101619,39.5277549333565,94,58,0,930
"2664",0.250770723606122,1,8.32367707206377,2499883,"Janmaat",171.750724,39.5277549333565,94,58,0,931
"881",0.250770723606122,0,8.32367707206377,2499770,"Sanmart\u00edn Mato",1266.470605,39.5277549333565,94,42,0,932
"1562",0.250770723606122,0,8.32367707206377,2499813,"Loftus-Cheek",2957.373324,39.5277549333565,94,42,0,933
"3670",0.250770723606122,0,8.32367707206377,2499942,"Schindler",2309.776801,39.5277549333565,94,42,0,934
"5876",0.250770723606122,0,8.32367707206377,2500079,"Cook",775.006874,39.5277549333565,94,42,0,935
"5987",0.250770723606122,0,8.32367707206377,2500087,"Gayle",1562.929647,39.5277549333565,94,42,0,936
"2038",0.249508611098182,0,16.2698770739056,2499844,"Shelvey",2435.029957,24.6432949413415,85,44,1,937
"1684",0.249492227430292,0,13.7661759395992,2499822,"Ag\u00fcero del Castillo",92.115485,14.6737835052635,94,68,1,938
"5944",0.249492227430292,0,13.7661759395992,2500084,"Arnautovi\u0107",1798.271202,14.6737835052634,94,32,1,939
"1045",0.248324571619122,0,9.06200860736734,2499780,"Ramsey",2477.252124,41.8191268358153,92,45,0,940
"1064",0.248324571619122,0,9.06200860736734,2499781,"de Jesus",2412.225705,41.8191268358153,92,45,0,941
"1200",0.248324571619122,0,9.06200860736734,2499790,"Mee",1955.419211,41.8191268358153,92,45,0,942
"1603",0.248324571619122,0,9.06200860736734,2499816,"Dier",2456.06929,41.8191268358153,92,45,0,943
"1905",0.248324571619122,0,9.06200860736734,2499835,"Austin",1573.865677,41.8191268358153,92,45,0,944
"2042",0.248324571619122,0,9.06200860736734,2499844,"Gray",884.182601,41.8191268358153,92,45,0,945
"2232",0.248324571619122,0,9.06200860736734,2499856,"Sakho",1459.214384,41.8191268358153,92,45,0,946
"3898",0.248324571619122,0,9.06200860736734,2499955,"Stephens",2176.619815,41.8191268358153,92,45,0,947
"3994",0.248324571619122,0,9.06200860736734,2499961,"Hern\u00e1ndez Balc\u00e1zar",304.855117,41.8191268358153,92,45,0,948
"4033",0.248324571619122,0,9.06200860736734,2499964,"Barnes",1625.31371,41.8191268358153,92,45,0,949
"4989",0.248324571619122,0,9.06200860736734,2500022,"Kola\u0161inac",2079.480672,41.8191268358153,92,45,0,950
"5445",0.248324571619122,0,9.06200860736734,2500050,"McArthur",782.577205,41.8191268358153,92,45,0,951
"6072",0.248324571619122,1,9.06200860736734,2500092,"Robertson",2392.166503,41.8191268358153,92,45,0,952
"516",0.248324571619122,0,9.06200860736735,2499748,"Zouma",783.715627,41.8191268358153,92,55,0,953
"2274",0.248324571619122,0,9.06200860736735,2499859,"van Dijk",714.798427,41.8191268358153,92,55,0,954
"2363",0.248324571619122,0,9.06200860736735,2499864,"Mee",1088.690422,41.8191268358153,92,55,0,955
"2564",0.248324571619122,0,9.06200860736735,2499876,"Bony",2374.855541,41.8191268358153,92,55,0,956
"2802",0.248324571619122,0,9.06200860736735,2499891,"Knockaert",1187.025835,41.8191268358153,92,55,0,957
"3010",0.248324571619122,0,9.06200860736735,2499903,"Lukaku Menama",1089.423996,41.8191268358153,92,55,0,958
"3101",0.248324571619122,1,9.06200860736735,2499909,"Gosling",1735.924685,41.8191268358153,92,55,0,959
"3220",0.248324571619122,1,9.06200860736735,2499914,"Lingard",472.164509,41.8191268358153,92,55,0,960
"3686",0.248324571619122,0,9.06200860736735,2499943,"Otamendi",344.597156,41.8191268358153,92,55,0,961
"3728",0.248324571619122,0,9.06200860736735,2499945,"Bartley",2783.24255,41.8191268358153,92,55,0,962
"4483",0.248324571619122,1,9.06200860736735,2499991,"Murray",1418.123746,41.8191268358153,92,55,0,963
"4535",0.248324571619122,0,9.06200860736735,2499995,"van Dijk",409.899726,41.8191268358153,92,55,0,964
"5134",0.248324571619122,1,9.06200860736735,2500030,"Iborra De La Fuente",2257.147659,41.8191268358153,92,55,0,965
"6032",0.248324571619122,1,9.06200860736735,2500090,"Zaha",1444.047389,41.8191268358153,92,55,0,966
"1774",0.247940706269181,0,15.1203306842145,2499827,"Son",2183.486079,19.652070193313,90,34,1,967
"5051",0.247940706269181,0,15.1203306842145,2500026,"Austin",2541.580018,19.652070193313,90,34,1,968
"4427",0.247462129281913,0,15.4091693481511,2499987,"Lacazette",2710.311904,20.6744247608739,89,35,1,969
"5720",0.247462129281913,0,15.4091693481511,2500068,"Barbosa de Oliveira",2410.489843,20.6744247608739,89,35,1,970
"4424",0.247462129281913,0,15.4091693481511,2499987,"Lamela",1617.075825,20.6744247608739,89,65,1,971
"381",0.247443765199141,0,8.7567174214999,2499741,"Abraham",2136.461822,40.3698842604581,93,43,0,972
"474",0.247443765199141,0,8.7567174214999,2499746,"Tarkowski",281.730364,40.3698842604581,93,57,0,973
"679",0.247443765199141,0,8.7567174214999,2499757,"Fer",2550.259306,40.3698842604581,93,57,0,974
"1052",0.247443765199141,0,8.7567174214999,2499780,"Kola\u0161inac",976.275015,40.3698842604581,93,43,0,975
"1606",0.247443765199141,0,8.7567174214999,2499816,"Martial",1534.844718,40.3698842604581,93,43,0,976
"1892",0.247443765199141,0,8.7567174214999,2499834,"Jim\u00e9nez Silva",408.581727,40.3698842604581,93,43,0,977
"1997",0.247443765199141,0,8.7567174214999,2499841,"Jattah-Njie J\u00f8rgensen",2428.432812,40.3698842604581,93,43,0,978
"2660",0.247443765199141,0,8.7567174214999,2499882,"\u00d6zil",621.800298,40.3698842604581,93,43,0,979
"3148",0.247443765199141,0,8.7567174214999,2499911,"\u00d6zil",1768.1666,40.3698842604581,93,43,0,980
"3281",0.247443765199141,0,8.7567174214999,2499917,"Morgan",2351.344842,40.3698842604581,93,57,0,981
"4663",0.247443765199141,0,8.7567174214999,2500001,"Benteke Liolo",1881.32868,40.3698842604581,93,43,0,982
